stock_name,date,closing_price
NTL,04/14/2020,17.2
NTL,04/13/2020,17.35
NTL,04/10/2020,16.9
NTL,04/09/2020,16.6
NTL,04/08/2020,16.6
NTL,04/07/2020,16.6
NTL,04/06/2020,16.6
NTL,04/03/2020,15.85
NTL,04/01/2020,15.9
NTL,03/31/2020,15.1
NTL,03/30/2020,15.1
NTL,03/27/2020,16.5
NTL,03/26/2020,16.5
NTL,03/25/2020,17.15
NTL,03/24/2020,16.05
NTL,03/23/2020,15.65
NTL,03/20/2020,16.8
NTL,03/19/2020,17.0
NTL,03/18/2020,17.5
NTL,03/17/2020,16.45
NTL,03/16/2020,15.4
NTL,03/13/2020,14.4
NTL,03/12/2020,15.45
NTL,03/11/2020,16.6
NTL,03/10/2020,17.8
NTL,03/09/2020,18.85
NTL,03/06/2020,20.25
NTL,03/05/2020,20.3
NTL,03/04/2020,20.4
NTL,03/03/2020,20.2
NTL,03/02/2020,20.0
NTL,02/28/2020,20.4
NTL,02/27/2020,20.8
NTL,02/26/2020,20.7
NTL,02/25/2020,20.6
NTL,02/24/2020,20.0
NTL,02/21/2020,21.2
NTL,02/20/2020,21.7
NTL,02/19/2020,20.9
NTL,02/18/2020,20.5
NTL,02/17/2020,20.45
NTL,02/14/2020,20.5
NTL,02/13/2020,20.5
NTL,02/12/2020,20.7
NTL,02/11/2020,20.75
NTL,02/10/2020,20.6
NTL,02/07/2020,20.8
NTL,02/06/2020,20.8
NTL,02/05/2020,20.15
NTL,02/04/2020,20.2
NTL,02/03/2020,21.35
NTL,01/31/2020,21.5
NTL,01/30/2020,22.9
NTL,01/22/2020,23.2
NTL,01/21/2020,22.9
NTL,01/20/2020,22.9
NTL,01/17/2020,22.9
NTL,01/16/2020,22.9
NTL,01/15/2020,22.85
NTL,01/14/2020,22.8
NTL,01/13/2020,23.0
NTL,01/10/2020,23.0
NTL,01/09/2020,22.35
NTL,01/08/2020,21.1
NTL,01/07/2020,22.3
NTL,01/06/2020,22.35
NTL,01/03/2020,23.25
NTL,01/02/2020,23.75
NTL,12/31/2019,23.7
NTL,12/30/2019,23.9
NTL,12/27/2019,24.2
NTL,12/26/2019,24.9
NTL,12/25/2019,25.1
NTL,12/24/2019,24.2
NTL,12/23/2019,23.8
NTL,12/20/2019,24.5
NTL,12/19/2019,23.85
NTL,12/18/2019,23.8
NTL,12/17/2019,24.25
NTL,12/16/2019,24.45
NTL,12/13/2019,24.15
NTL,12/12/2019,24.4
NTL,12/11/2019,24.0
NTL,12/10/2019,23.8
NTL,12/09/2019,23.9
NTL,12/06/2019,23.15
NTL,12/05/2019,23.15
NTL,12/04/2019,23.05
NTL,12/03/2019,22.65
NTL,12/02/2019,22.25
NTL,11/29/2019,23.3
NTL,11/28/2019,23.25
NTL,11/27/2019,23.4
NTL,11/26/2019,22.5
NTL,11/25/2019,22.2
NTL,11/22/2019,22.3
NTL,11/21/2019,22.2
NTL,11/20/2019,22.05
NTL,11/19/2019,22.25
NTL,11/18/2019,22.5
NTL,11/15/2019,22.6
NTL,11/14/2019,22.7
NTL,11/13/2019,22.8
NTL,11/12/2019,22.8
NTL,11/11/2019,22.95
NTL,11/08/2019,22.7
NTL,11/07/2019,22.95
NTL,11/06/2019,22.6
NTL,11/05/2019,22.9
NTL,11/04/2019,22.9
NTL,11/01/2019,22.65
NTL,10/31/2019,22.8
NTL,10/30/2019,22.8
NTL,10/29/2019,22.8
NTL,10/28/2019,23.1
NTL,10/25/2019,22.9
NTL,10/24/2019,22.05
NTL,10/23/2019,22.2
NTL,10/22/2019,22.0
NTL,10/21/2019,21.7
NTL,10/18/2019,22.2
NTL,10/17/2019,22.2
NTL,10/16/2019,22.4
NTL,10/15/2019,22.2
NTL,10/14/2019,22.6
NTL,10/11/2019,22.15
NTL,10/10/2019,22.35
NTL,10/09/2019,22.0
NTL,10/08/2019,21.9
NTL,10/07/2019,21.6
NTL,10/04/2019,22.4
NTL,10/03/2019,22.8
NTL,10/02/2019,22.6
NTL,10/01/2019,23.0
NTL,09/30/2019,22.4
NTL,09/27/2019,23.1
NTL,09/26/2019,23.8
NTL,09/25/2019,23.75
NTL,09/24/2019,23.7
NTL,09/23/2019,23.5
NTL,09/20/2019,23.0
NTL,09/19/2019,23.0
NTL,09/18/2019,22.75
NTL,09/17/2019,22.65
NTL,09/16/2019,22.8
NTL,09/13/2019,22.9
NTL,09/12/2019,22.85
NTL,09/11/2019,22.5
NTL,09/10/2019,21.95
NTL,09/09/2019,21.95
NTL,09/06/2019,22.3
NTL,09/05/2019,23.0
NTL,09/04/2019,22.8
NTL,09/03/2019,23.1
NTL,08/30/2019,24.65
NTL,08/29/2019,24.6
NTL,08/28/2019,25.05
NTL,08/27/2019,24.8
NTL,08/26/2019,25.5
NTL,08/23/2019,26.0
NTL,08/22/2019,26.45
NTL,08/21/2019,26.5
NTL,08/20/2019,26.45
NTL,08/19/2019,26.35
NTL,08/16/2019,26.25
NTL,08/15/2019,26.6
NTL,08/14/2019,26.65
NTL,08/13/2019,26.8
NTL,08/12/2019,26.85
NTL,08/09/2019,26.9
NTL,08/08/2019,27.5
NTL,08/07/2019,26.3
NTL,08/06/2019,25.8
NTL,08/05/2019,25.8
NTL,08/02/2019,25.9
NTL,08/01/2019,25.6
NTL,07/31/2019,25.35
NTL,07/30/2019,25.4
NTL,07/29/2019,25.2
NTL,07/26/2019,25.4
NTL,07/25/2019,25.4
NTL,07/24/2019,25.7
NTL,07/23/2019,25.5
NTL,07/22/2019,25.3
NTL,07/19/2019,25.0
NTL,07/18/2019,25.8
NTL,07/17/2019,25.6
NTL,07/16/2019,25.6
NTL,07/15/2019,25.75
NTL,07/12/2019,25.35
NTL,07/11/2019,25.4
NTL,07/10/2019,25.7
NTL,07/09/2019,25.15
NTL,07/08/2019,24.9
NTL,07/05/2019,25.0
NTL,07/04/2019,25.25
NTL,07/03/2019,25.15
NTL,07/02/2019,24.9
NTL,07/01/2019,25.1
NTL,06/28/2019,23.65
NTL,06/27/2019,23.3
NTL,06/26/2019,23.4
NTL,06/25/2019,23.45
NTL,06/24/2019,23.5
NTL,06/21/2019,23.65
NTL,06/20/2019,23.85
NTL,06/19/2019,23.65
NTL,06/18/2019,23.6
NTL,06/17/2019,22.4
NTL,06/14/2019,22.4
NTL,06/13/2019,22.45
NTL,06/12/2019,21.7
NTL,06/11/2019,22.45
NTL,06/10/2019,22.95
NTL,06/07/2019,22.95
NTL,06/06/2019,22.45
NTL,06/05/2019,22.3
NTL,06/04/2019,21.3
NTL,06/03/2019,21.0
NTL,05/31/2019,22.3
NTL,05/30/2019,21.9
NTL,05/29/2019,23.3
NTL,05/28/2019,24.2
NTL,05/27/2019,24.4
NTL,05/24/2019,24.9
NTL,05/23/2019,24.6
NTL,05/22/2019,24.4
NTL,05/21/2019,24.45
NTL,05/20/2019,25.35
NTL,05/17/2019,25.35
NTL,05/16/2019,25.0
NTL,05/15/2019,24.6
NTL,05/14/2019,24.75
NTL,05/13/2019,24.4
NTL,05/10/2019,22.85
NTL,05/09/2019,23.25
NTL,05/08/2019,23.4
NTL,05/07/2019,23.85
NTL,05/06/2019,23.0
NTL,05/03/2019,23.0
NTL,05/02/2019,23.95
NTL,04/26/2019,23.5
NTL,04/25/2019,23.3
NTL,04/24/2019,23.0
NTL,04/23/2019,21.55
NTL,04/22/2019,21.9
NTL,04/19/2019,21.55
NTL,04/18/2019,21.5
NTL,04/17/2019,21.35
NTL,04/16/2019,21.85
NTL,04/12/2019,21.5
NTL,04/11/2019,20.1
NTL,04/10/2019,19.7
NTL,04/09/2019,19.8
NTL,04/08/2019,20.4
NTL,04/05/2019,20.5
NTL,04/04/2019,19.8
NTL,04/03/2019,19.5
NTL,04/02/2019,18.25
NTL,04/01/2019,18.25
NTL,03/29/2019,17.5
NTL,03/28/2019,17.7
NTL,03/27/2019,17.6
NTL,03/26/2019,17.6
NTL,03/25/2019,17.5
NTL,03/22/2019,17.3
NTL,03/21/2019,17.3
NTL,03/20/2019,17.7
NTL,03/19/2019,17.7
NTL,03/18/2019,18.0
NTL,03/15/2019,18.3
NTL,03/14/2019,18.45
NTL,03/13/2019,17.4
NTL,03/12/2019,17.5
NTL,03/11/2019,18.0
NTL,03/08/2019,17.2
NTL,03/07/2019,17.8
NTL,03/06/2019,18.0
NTL,03/05/2019,17.85
NTL,03/04/2019,18.0
NTL,03/01/2019,17.8
NTL,02/28/2019,17.75
NTL,02/27/2019,18.4
NTL,02/26/2019,18.0
NTL,02/25/2019,18.0
NTL,02/22/2019,18.5
NTL,02/21/2019,18.4
NTL,02/20/2019,18.5
NTL,02/19/2019,19.0
NTL,02/18/2019,19.4
NTL,02/15/2019,19.2
NTL,02/14/2019,18.2
NTL,02/13/2019,18.0
NTL,02/12/2019,18.45
NTL,02/11/2019,18.0
NTL,02/01/2019,18.0
NTL,01/31/2019,18.2
NTL,01/30/2019,18.0
NTL,01/29/2019,17.2
NTL,01/28/2019,17.9
NTL,01/25/2019,18.0
NTL,01/24/2019,18.6
NTL,01/23/2019,18.2
NTL,01/22/2019,19.65
NTL,01/21/2019,19.3
NTL,01/18/2019,19.45
NTL,01/17/2019,19.8
NTL,01/16/2019,19.85
NTL,01/15/2019,19.85
NTL,01/14/2019,19.5
NTL,01/11/2019,19.45
NTL,01/10/2019,19.8
NTL,01/09/2019,19.3
NTL,01/08/2019,19.3
NTL,01/07/2019,18.9
NTL,01/04/2019,18.0
NTL,01/03/2019,18.6
NTL,01/02/2019,20.0
SZL,12/01/2022,46.7
SZL,11/30/2022,46.7
SZL,11/29/2022,47.0
SZL,11/28/2022,46.9
SZL,11/25/2022,46.0
SZL,11/24/2022,44.1
SZL,11/23/2022,46.5
SZL,11/22/2022,46.0
SZL,11/21/2022,46.3
SZL,11/18/2022,46.3
SZL,11/17/2022,46.2
SZL,11/16/2022,46.2
SZL,11/15/2022,44.0
SZL,11/14/2022,44.8
SZL,11/11/2022,45.0
SZL,11/10/2022,48.0
SZL,11/09/2022,48.0
SZL,11/08/2022,48.0
SZL,11/07/2022,45.0
SZL,11/04/2022,46.0
SZL,11/03/2022,46.0
SZL,11/02/2022,48.7
SZL,11/01/2022,48.7
SZL,10/31/2022,46.0
SZL,10/28/2022,46.2
SZL,10/27/2022,46.15
SZL,10/26/2022,46.9
SZL,10/25/2022,47.0
SZL,10/24/2022,48.8
SZL,10/21/2022,48.7
SZL,10/20/2022,50.8
SZL,10/19/2022,50.8
SZL,10/18/2022,51.0
SZL,10/17/2022,50.3
SZL,10/14/2022,50.4
SZL,10/13/2022,49.0
SZL,10/12/2022,48.65
SZL,10/11/2022,48.65
SZL,10/10/2022,49.84
SZL,10/07/2022,50.9
SZL,10/06/2022,51.5
SZL,10/05/2022,52.4
SZL,10/04/2022,50.0
SZL,10/03/2022,51.5
SZL,09/30/2022,51.5
SZL,09/29/2022,51.0
SZL,09/28/2022,51.5
SZL,09/27/2022,51.0
SZL,09/26/2022,51.0
SZL,09/23/2022,53.1
SZL,09/22/2022,53.6
SZL,09/21/2022,53.0
SZL,09/20/2022,53.2
SZL,09/19/2022,53.0
SZL,09/16/2022,53.0
SZL,09/15/2022,54.0
SZL,09/14/2022,54.4
SZL,09/13/2022,56.4
SZL,09/12/2022,56.9
SZL,09/09/2022,61.5
SZL,09/08/2022,61.2
SZL,09/07/2022,60.1
SZL,09/06/2022,61.9
SZL,09/05/2022,61.8
SZL,08/31/2022,60.5
SZL,08/30/2022,61.0
SZL,08/29/2022,60.9
SZL,08/26/2022,60.9
SZL,08/25/2022,60.8
SZL,08/24/2022,58.0
SZL,08/23/2022,57.8
SZL,08/22/2022,56.0
SZL,08/19/2022,56.0
SZL,08/18/2022,55.5
SZL,08/17/2022,55.1
SZL,08/16/2022,57.4
SZL,08/15/2022,57.4
SZL,08/12/2022,56.7
SZL,08/11/2022,55.3
SZL,08/10/2022,55.9
SZL,08/09/2022,55.7
SZL,08/08/2022,55.7
SZL,08/05/2022,56.0
SZL,08/04/2022,56.3
SZL,08/03/2022,56.6
SZL,08/02/2022,54.8
SZL,08/01/2022,55.0
SZL,07/29/2022,56.1
SZL,07/28/2022,56.3
SZL,07/27/2022,54.0
SZL,07/26/2022,55.5
SZL,07/25/2022,56.3
SZL,07/22/2022,56.4
SZL,07/21/2022,56.3
SZL,07/20/2022,57.5
SZL,07/19/2022,55.9
SZL,07/18/2022,56.2
SZL,07/15/2022,56.1
SZL,07/14/2022,56.0
SZL,07/13/2022,56.2
SZL,07/12/2022,55.2
SZL,07/11/2022,58.8
SZL,07/08/2022,56.4
SZL,07/07/2022,54.2
SZL,07/06/2022,56.5
SZL,07/05/2022,55.8
SZL,07/04/2022,55.0
SZL,07/01/2022,57.0
SZL,06/30/2022,57.4
SZL,06/29/2022,57.4
SZL,06/28/2022,57.4
SZL,06/27/2022,57.4
SZL,06/24/2022,55.0
SZL,06/23/2022,55.0
SZL,06/22/2022,56.0
SZL,06/21/2022,56.5
SZL,06/20/2022,56.5
SZL,06/17/2022,56.9
SZL,06/16/2022,57.4
SZL,06/15/2022,57.4
SZL,06/14/2022,57.4
SZL,06/13/2022,56.9
SZL,06/10/2022,59.0
SZL,06/09/2022,57.3
SZL,06/08/2022,58.6
SZL,06/07/2022,57.8
SZL,06/06/2022,58.2
SZL,06/03/2022,58.3
SZL,06/02/2022,58.6
SZL,06/01/2022,58.8
SZL,05/31/2022,59.0
SZL,05/30/2022,60.0
SZL,05/27/2022,60.9
SZL,05/26/2022,61.3
SZL,05/25/2022,61.5
SZL,05/24/2022,59.8
SZL,05/23/2022,59.9
SZL,05/20/2022,60.0
SZL,05/19/2022,58.0
SZL,05/18/2022,58.0
SZL,05/17/2022,57.6
SZL,05/16/2022,57.3
SZL,05/13/2022,57.5
SZL,05/12/2022,61.8
SZL,05/11/2022,60.4
SZL,05/10/2022,60.9
SZL,05/09/2022,60.5
SZL,05/06/2022,60.5
SZL,05/05/2022,63.0
SZL,05/04/2022,63.0
SZL,04/29/2022,62.7
SZL,04/28/2022,62.7
SZL,04/27/2022,62.8
SZL,04/26/2022,62.8
SZL,04/25/2022,63.5
SZL,04/22/2022,65.7
SZL,04/21/2022,66.5
SZL,04/20/2022,67.0
SZL,04/19/2022,68.3
SZL,04/18/2022,68.8
SZL,04/15/2022,68.8
SZL,04/14/2022,68.8
SZL,04/13/2022,68.9
SZL,04/12/2022,69.5
SZL,04/08/2022,69.0
SZL,04/07/2022,69.7
SZL,04/06/2022,69.0
SZL,04/05/2022,71.2
SZL,04/04/2022,71.8
SZL,04/01/2022,71.8
SZL,03/31/2022,71.9
SZL,03/30/2022,72.0
SZL,03/29/2022,72.0
SZL,03/28/2022,71.4
SZL,03/25/2022,72.5
SZL,03/24/2022,70.6
SZL,03/23/2022,68.8
SZL,03/22/2022,68.8
SZL,03/21/2022,67.2
SZL,03/18/2022,68.9
SZL,03/17/2022,69.1
SZL,03/16/2022,69.8
SZL,03/15/2022,70.0
SZL,03/14/2022,69.9
SZL,03/11/2022,70.0
SZL,03/10/2022,70.8
SZL,03/09/2022,69.9
SZL,03/08/2022,69.1
SZL,03/07/2022,72.0
SZL,03/04/2022,72.0
SZL,03/03/2022,74.5
SZL,03/02/2022,70.2
SZL,03/01/2022,65.7
SZL,02/28/2022,65.5
SZL,02/25/2022,65.1
SZL,02/24/2022,65.0
SZL,02/23/2022,65.3
SZL,02/22/2022,62.6
SZL,02/21/2022,62.4
SZL,02/18/2022,61.6
SZL,02/17/2022,61.6
SZL,02/16/2022,61.4
SZL,02/15/2022,61.5
SZL,02/14/2022,61.5
SZL,02/11/2022,62.5
SZL,02/10/2022,61.4
SZL,02/09/2022,61.4
SZL,02/08/2022,61.5
SZL,02/07/2022,61.4
SZL,01/28/2022,59.5
SZL,01/27/2022,60.4
SZL,01/26/2022,60.9
SZL,01/25/2022,60.6
SZL,01/24/2022,60.5
SZL,01/21/2022,62.8
SZL,01/20/2022,61.5
SZL,01/19/2022,59.8
SZL,01/18/2022,58.5
SZL,01/17/2022,62.4
SZL,01/14/2022,63.6
SZL,01/13/2022,65.3
SZL,01/12/2022,65.4
SZL,01/11/2022,66.0
SZL,01/10/2022,66.6
SZL,01/07/2022,66.0
SZL,01/06/2022,65.8
SZL,01/05/2022,66.0
SZL,01/04/2022,66.1
SZL,12/31/2021,65.1
SZL,12/30/2021,62.8
SZL,12/29/2021,63.0
SZL,12/28/2021,63.0
SZL,12/27/2021,65.0
SZL,12/24/2021,64.4
SZL,12/23/2021,64.7
SZL,12/22/2021,65.5
SZL,12/21/2021,65.9
SZL,12/20/2021,65.2
SZL,12/17/2021,65.6
SZL,12/16/2021,65.8
SZL,12/15/2021,65.5
SZL,12/14/2021,65.7
SZL,12/13/2021,65.9
SZL,12/10/2021,62.2
SZL,12/09/2021,62.4
SZL,12/08/2021,61.2
SZL,12/07/2021,61.4
SZL,12/06/2021,63.0
SZL,12/03/2021,62.5
SZL,12/02/2021,64.2
SZL,12/01/2021,64.2
SZL,11/30/2021,64.8
SZL,11/29/2021,64.5
SZL,11/26/2021,64.5
SZL,11/25/2021,64.2
SZL,11/24/2021,64.0
SZL,11/23/2021,65.0
SZL,11/22/2021,64.5
SZL,11/19/2021,64.8
SZL,11/18/2021,65.8
SZL,11/17/2021,65.8
SZL,11/16/2021,65.2
SZL,11/15/2021,66.0
SZL,11/12/2021,66.4
SZL,11/11/2021,66.9
SZL,11/10/2021,66.0
SZL,11/09/2021,64.8
SZL,11/08/2021,65.0
SZL,11/05/2021,65.5
SZL,11/04/2021,66.8
SZL,11/03/2021,63.0
SZL,11/02/2021,61.9
SZL,11/01/2021,59.7
SZL,10/29/2021,61.5
SZL,10/28/2021,60.1
SZL,10/27/2021,59.8
SZL,10/26/2021,60.0
SZL,10/25/2021,60.2
SZL,10/22/2021,60.5
SZL,10/21/2021,61.4
SZL,10/20/2021,59.1
SZL,10/19/2021,56.1
SZL,10/18/2021,53.0
SZL,10/15/2021,53.2
SZL,10/14/2021,53.2
SZL,10/13/2021,53.2
SZL,10/12/2021,53.5
SZL,10/11/2021,53.4
SZL,10/08/2021,53.0
SZL,10/07/2021,52.9
SZL,10/06/2021,51.9
SZL,10/05/2021,52.0
SZL,10/04/2021,51.9
SZL,10/01/2021,51.5
SZL,09/30/2021,51.5
SZL,09/29/2021,51.6
SZL,09/28/2021,51.8
SZL,09/27/2021,51.0
SZL,09/24/2021,51.5
SZL,09/23/2021,51.7
SZL,09/22/2021,51.7
SZL,09/21/2021,51.5
SZL,09/20/2021,52.0
SZL,09/17/2021,52.6
SZL,09/16/2021,52.9
SZL,09/15/2021,52.8
SZL,09/14/2021,52.6
SZL,09/13/2021,53.7
SZL,09/10/2021,54.2
SZL,09/09/2021,57.9
SZL,09/08/2021,56.9
SZL,09/07/2021,57.5
SZL,09/06/2021,58.0
SZL,09/01/2021,57.0
SZL,08/31/2021,56.0
SZL,08/30/2021,56.1
SZL,08/27/2021,55.0
SZL,08/26/2021,55.1
SZL,08/25/2021,54.5
SZL,08/24/2021,54.4
SZL,08/23/2021,54.3
SZL,08/20/2021,56.0
SZL,08/19/2021,55.0
SZL,08/18/2021,55.0
SZL,08/17/2021,54.7
SZL,08/16/2021,54.8
SZL,08/13/2021,54.5
SZL,08/12/2021,54.0
SZL,08/11/2021,52.0
SZL,08/10/2021,52.5
SZL,08/09/2021,52.0
SZL,08/06/2021,51.7
SZL,08/05/2021,51.7
SZL,08/04/2021,51.3
SZL,08/03/2021,51.2
SZL,08/02/2021,51.4
SZL,07/30/2021,51.4
SZL,07/29/2021,52.0
SZL,07/28/2021,51.1
SZL,07/27/2021,51.0
SZL,07/26/2021,51.0
SZL,07/23/2021,50.2
SZL,07/22/2021,50.7
SZL,07/21/2021,52.0
SZL,07/20/2021,51.3
SZL,07/19/2021,50.7
SZL,07/16/2021,50.7
SZL,07/15/2021,50.5
SZL,07/14/2021,50.2
SZL,07/13/2021,49.7
SZL,07/12/2021,50.0
SZL,07/09/2021,51.0
SZL,07/08/2021,51.3
SZL,07/07/2021,51.6
SZL,07/06/2021,52.0
SZL,07/05/2021,52.4
SZL,07/02/2021,53.0
SZL,07/01/2021,53.1
SZL,06/30/2021,53.1
SZL,06/29/2021,53.0
SZL,06/28/2021,53.4
SZL,06/25/2021,53.2
SZL,06/24/2021,53.0
SZL,06/23/2021,53.5
SZL,06/22/2021,53.8
SZL,06/21/2021,54.0
SZL,06/18/2021,53.3
SZL,06/17/2021,53.0
SZL,06/16/2021,53.0
SZL,06/15/2021,54.0
SZL,06/14/2021,51.4
SZL,06/11/2021,50.7
SZL,06/10/2021,50.6
SZL,06/09/2021,50.1
SZL,06/08/2021,51.9
SZL,06/07/2021,51.9
SZL,06/04/2021,50.5
SZL,06/03/2021,50.0
SZL,06/02/2021,50.2
SZL,06/01/2021,49.55
SZL,05/31/2021,49.5
SZL,05/28/2021,50.0
SZL,05/27/2021,50.5
SZL,05/26/2021,50.8
SZL,05/25/2021,50.9
SZL,05/24/2021,50.7
SZL,05/21/2021,50.0
SZL,05/20/2021,50.0
SZL,05/19/2021,50.1
SZL,05/18/2021,50.3
SZL,05/17/2021,50.8
SZL,05/14/2021,51.0
SZL,05/13/2021,51.2
SZL,05/12/2021,51.9
SZL,05/11/2021,50.9
SZL,05/10/2021,50.4
SZL,05/07/2021,49.6
SZL,05/06/2021,49.7
SZL,05/05/2021,49.7
SZL,05/04/2021,50.1
SZL,04/29/2021,50.4
SZL,04/28/2021,50.5
SZL,04/27/2021,50.6
SZL,04/26/2021,51.0
SZL,04/23/2021,49.9
SZL,04/22/2021,50.0
SZL,04/20/2021,50.5
SZL,04/19/2021,51.3
SZL,04/16/2021,50.7
SZL,04/15/2021,51.5
SZL,04/14/2021,51.9
SZL,04/13/2021,52.3
SZL,04/12/2021,52.3
SZL,04/09/2021,52.3
SZL,04/08/2021,52.3
SZL,04/07/2021,52.3
SZL,04/06/2021,52.2
SZL,04/05/2021,52.3
SZL,04/02/2021,52.6
SZL,04/01/2021,52.3
SZL,03/31/2021,51.8
SZL,03/30/2021,51.9
SZL,03/29/2021,51.9
SZL,03/26/2021,52.0
SZL,03/25/2021,52.9
SZL,03/24/2021,52.0
SZL,03/23/2021,53.9
SZL,03/22/2021,55.0
SZL,03/19/2021,54.3
SZL,03/18/2021,54.5
SZL,03/17/2021,54.5
SZL,03/16/2021,54.5
SZL,03/15/2021,55.5
SZL,03/12/2021,56.0
SZL,03/11/2021,56.4
SZL,03/10/2021,55.0
SZL,03/09/2021,54.8
SZL,03/08/2021,54.3
SZL,03/05/2021,54.3
SZL,03/04/2021,54.5
SZL,03/03/2021,54.9
SZL,03/02/2021,54.9
SZL,03/01/2021,54.6
SZL,02/26/2021,54.4
SZL,02/25/2021,54.3
SZL,02/24/2021,53.4
SZL,02/23/2021,53.5
SZL,02/22/2021,53.7
SZL,02/19/2021,54.1
SZL,02/18/2021,54.1
SZL,02/17/2021,54.1
SZL,02/09/2021,52.5
SZL,02/08/2021,51.5
SZL,02/05/2021,52.2
SZL,02/04/2021,52.6
SZL,02/03/2021,52.2
SZL,02/02/2021,51.2
SZL,02/01/2021,52.5
SZL,01/29/2021,52.7
SZL,01/28/2021,49.3
SZL,01/27/2021,53.0
SZL,01/26/2021,53.1
SZL,01/25/2021,54.8
SZL,01/22/2021,54.8
SZL,01/21/2021,55.0
SZL,01/20/2021,54.4
SZL,01/19/2021,54.8
SZL,01/18/2021,58.8
SZL,01/15/2021,58.5
SZL,01/14/2021,58.0
SZL,01/13/2021,58.1
SZL,01/12/2021,58.5
SZL,01/11/2021,58.8
SZL,01/08/2021,56.9
SZL,01/07/2021,56.8
SZL,01/06/2021,56.5
SZL,01/05/2021,57.1
SZL,01/04/2021,57.1
SZL,12/31/2020,54.5
SZL,12/30/2020,54.5
SZL,12/29/2020,54.4
SZL,12/28/2020,55.5
SZL,12/25/2020,55.4
SZL,12/24/2020,54.8
SZL,12/23/2020,56.5
SZL,12/22/2020,56.9
SZL,12/21/2020,56.5
SZL,12/18/2020,56.4
SZL,12/17/2020,56.3
SZL,12/16/2020,56.2
SZL,12/15/2020,55.3
SZL,12/14/2020,53.4
SZL,12/11/2020,53.2
SZL,12/10/2020,53.2
SZL,12/09/2020,54.0
SZL,12/08/2020,53.4
SZL,12/07/2020,53.6
SZL,12/04/2020,53.4
SZL,12/03/2020,53.8
SZL,12/02/2020,53.9
SZL,12/01/2020,53.6
SZL,11/30/2020,52.7
SZL,11/27/2020,53.3
SZL,11/26/2020,53.1
SZL,11/25/2020,53.0
SZL,11/23/2020,52.2
SZL,11/20/2020,52.0
SZL,11/19/2020,52.0
SZL,11/18/2020,52.0
SZL,11/17/2020,51.0
SZL,11/16/2020,50.3
SZL,11/13/2020,50.3
SZL,11/12/2020,47.85
SZL,11/11/2020,47.6
SZL,11/10/2020,47.9
SZL,11/09/2020,47.3
SZL,11/06/2020,47.95
SZL,11/05/2020,47.4
SZL,11/04/2020,48.3
SZL,11/03/2020,46.8
SZL,11/02/2020,46.7
SZL,10/30/2020,45.7
SZL,10/29/2020,45.5
SZL,10/28/2020,45.5
SZL,10/27/2020,46.5
SZL,10/26/2020,46.6
SZL,10/23/2020,47.1
SZL,10/22/2020,46.95
SZL,10/21/2020,46.9
SZL,10/20/2020,46.25
SZL,10/19/2020,46.25
SZL,10/16/2020,47.5
SZL,10/15/2020,47.9
SZL,10/14/2020,48.1
SZL,10/13/2020,48.25
SZL,10/12/2020,48.15
SZL,10/09/2020,49.35
SZL,10/08/2020,49.5
SZL,10/07/2020,49.8
SZL,10/06/2020,49.8
SZL,10/05/2020,49.9
SZL,10/02/2020,48.5
SZL,10/01/2020,49.0
SZL,09/30/2020,49.0
SZL,09/29/2020,47.6
SZL,09/28/2020,47.9
SZL,09/25/2020,48.9
SZL,09/24/2020,50.6
SZL,09/23/2020,50.8
SZL,09/22/2020,50.8
SZL,09/21/2020,51.3
SZL,09/18/2020,51.4
SZL,09/17/2020,51.3
SZL,09/16/2020,51.1
SZL,09/15/2020,51.3
SZL,09/14/2020,51.6
SZL,09/11/2020,52.0
SZL,09/10/2020,52.6
SZL,09/09/2020,51.6
SZL,09/08/2020,51.6
SZL,09/07/2020,51.5
SZL,09/04/2020,54.8
SZL,09/03/2020,53.7
SZL,09/01/2020,53.5
SZL,08/31/2020,52.5
SZL,08/28/2020,54.6
SZL,08/27/2020,54.7
SZL,08/26/2020,54.3
SZL,08/25/2020,53.3
SZL,08/24/2020,54.0
SZL,08/21/2020,53.0
SZL,08/20/2020,53.0
SZL,08/19/2020,53.5
SZL,08/18/2020,51.0
SZL,08/17/2020,48.0
SZL,08/14/2020,48.0
SZL,08/13/2020,48.3
SZL,08/12/2020,48.0
SZL,08/11/2020,47.5
SZL,08/10/2020,47.6
SZL,08/07/2020,44.5
SZL,08/06/2020,43.5
SZL,08/05/2020,43.5
SZL,08/04/2020,42.9
SZL,08/03/2020,42.35
SZL,07/31/2020,41.4
SZL,07/30/2020,42.1
SZL,07/29/2020,41.35
SZL,07/28/2020,42.1
SZL,07/27/2020,40.25
SZL,07/24/2020,42.7
SZL,07/23/2020,44.2
SZL,07/22/2020,44.15
SZL,07/21/2020,44.55
SZL,07/20/2020,45.0
SZL,07/17/2020,44.4
SZL,07/16/2020,44.1
SZL,07/15/2020,44.9
SZL,07/14/2020,42.0
SZL,07/13/2020,41.85
SZL,07/10/2020,41.6
SZL,07/09/2020,41.8
SZL,07/08/2020,41.8
SZL,07/07/2020,41.8
SZL,07/06/2020,41.7
SZL,07/03/2020,41.95
SZL,07/02/2020,41.2
SZL,07/01/2020,40.8
SZL,06/30/2020,39.9
SZL,06/29/2020,40.45
SZL,06/26/2020,41.2
SZL,06/25/2020,41.0
SZL,06/24/2020,41.25
SZL,06/23/2020,42.35
